start_time,end_time,start_time_iso,end_time_iso,num_model_requests,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1778093460,1778093520,2026-05-06T18:51:00+00:00,2026-05-06T18:52:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,13098.0,2687.0,0.0,13098.0,13098.0,2687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093520,1778093580,2026-05-06T18:52:00+00:00,2026-05-06T18:53:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12389.0,2653.0,0.0,12389.0,12389.0,2653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093520,1778093580,2026-05-06T18:52:00+00:00,2026-05-06T18:53:00+00:00,151.0,gpt-5.4-2026-03-05,False,default,99527.0,21240.0,0.0,99527.0,99527.0,21240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093580,1778093640,2026-05-06T18:53:00+00:00,2026-05-06T18:54:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,13089.0,2810.0,0.0,13089.0,13089.0,2810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093580,1778093640,2026-05-06T18:53:00+00:00,2026-05-06T18:54:00+00:00,146.0,gpt-5.4-2026-03-05,False,default,115120.0,21433.0,0.0,115120.0,115120.0,21433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093640,1778093700,2026-05-06T18:54:00+00:00,2026-05-06T18:55:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11639.0,2552.0,0.0,11639.0,11639.0,2552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093640,1778093700,2026-05-06T18:54:00+00:00,2026-05-06T18:55:00+00:00,151.0,gpt-5.4-2026-03-05,False,default,117101.0,21808.0,0.0,117101.0,117101.0,21808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093700,1778093760,2026-05-06T18:55:00+00:00,2026-05-06T18:56:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11465.0,2513.0,0.0,11465.0,11465.0,2513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093700,1778093760,2026-05-06T18:55:00+00:00,2026-05-06T18:56:00+00:00,151.0,gpt-5.4-2026-03-05,False,default,128935.0,21723.0,0.0,128935.0,128935.0,21723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093760,1778093820,2026-05-06T18:56:00+00:00,2026-05-06T18:57:00+00:00,148.0,gpt-5.4-2026-03-05,False,default,124847.0,20864.0,0.0,124847.0,124847.0,20864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093760,1778093820,2026-05-06T18:56:00+00:00,2026-05-06T18:57:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,11233.0,2431.0,0.0,11233.0,11233.0,2431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093820,1778093880,2026-05-06T18:57:00+00:00,2026-05-06T18:58:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12237.0,2681.0,0.0,12237.0,12237.0,2681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093820,1778093880,2026-05-06T18:57:00+00:00,2026-05-06T18:58:00+00:00,147.0,gpt-5.4-2026-03-05,False,default,100335.0,21283.0,0.0,100335.0,100335.0,21283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093880,1778093940,2026-05-06T18:58:00+00:00,2026-05-06T18:59:00+00:00,151.0,gpt-5.4-2026-03-05,False,default,96472.0,21509.0,0.0,96472.0,96472.0,21509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093880,1778093940,2026-05-06T18:58:00+00:00,2026-05-06T18:59:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12328.0,2684.0,0.0,12328.0,12328.0,2684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093940,1778094000,2026-05-06T18:59:00+00:00,2026-05-06T19:00:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11039.0,2478.0,0.0,11039.0,11039.0,2478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778093940,1778094000,2026-05-06T18:59:00+00:00,2026-05-06T19:00:00+00:00,143.0,gpt-5.4-2026-03-05,False,default,96726.0,20663.0,0.0,96726.0,96726.0,20663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094000,1778094060,2026-05-06T19:00:00+00:00,2026-05-06T19:01:00+00:00,155.0,gpt-5.4-2026-03-05,False,default,99106.0,21777.0,0.0,99106.0,99106.0,21777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094000,1778094060,2026-05-06T19:00:00+00:00,2026-05-06T19:01:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,11929.0,2592.0,0.0,11929.0,11929.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094060,1778094120,2026-05-06T19:01:00+00:00,2026-05-06T19:02:00+00:00,141.0,gpt-5.4-2026-03-05,False,default,107819.0,20379.0,0.0,107819.0,107819.0,20379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094060,1778094120,2026-05-06T19:01:00+00:00,2026-05-06T19:02:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11290.0,2439.0,0.0,11290.0,11290.0,2439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094120,1778094180,2026-05-06T19:02:00+00:00,2026-05-06T19:03:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,11882.0,2641.0,0.0,11882.0,11882.0,2641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094120,1778094180,2026-05-06T19:02:00+00:00,2026-05-06T19:03:00+00:00,139.0,gpt-5.4-2026-03-05,False,default,108778.0,20446.0,0.0,108778.0,108778.0,20446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094180,1778094240,2026-05-06T19:03:00+00:00,2026-05-06T19:04:00+00:00,148.0,gpt-5.4-2026-03-05,False,default,106831.0,21424.0,0.0,106831.0,106831.0,21424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094180,1778094240,2026-05-06T19:03:00+00:00,2026-05-06T19:04:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12561.0,2715.0,0.0,12561.0,12561.0,2715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094240,1778094300,2026-05-06T19:04:00+00:00,2026-05-06T19:05:00+00:00,155.0,gpt-5.4-2026-03-05,False,default,105483.0,22274.0,0.0,105483.0,105483.0,22274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094240,1778094300,2026-05-06T19:04:00+00:00,2026-05-06T19:05:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,13000.0,2809.0,0.0,13000.0,13000.0,2809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094300,1778094360,2026-05-06T19:05:00+00:00,2026-05-06T19:06:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12074.0,2556.0,0.0,12074.0,12074.0,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094300,1778094360,2026-05-06T19:05:00+00:00,2026-05-06T19:06:00+00:00,152.0,gpt-5.4-2026-03-05,False,default,98911.0,21512.0,0.0,98911.0,98911.0,21512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094360,1778094420,2026-05-06T19:06:00+00:00,2026-05-06T19:07:00+00:00,150.0,gpt-5.4-2026-03-05,False,default,104304.0,21604.0,0.0,104304.0,104304.0,21604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094360,1778094420,2026-05-06T19:06:00+00:00,2026-05-06T19:07:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,12893.0,2787.0,0.0,12893.0,12893.0,2787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094420,1778094480,2026-05-06T19:07:00+00:00,2026-05-06T19:08:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12052.0,2569.0,0.0,12052.0,12052.0,2569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094420,1778094480,2026-05-06T19:07:00+00:00,2026-05-06T19:08:00+00:00,143.0,gpt-5.4-2026-03-05,False,default,96054.0,20546.0,0.0,96054.0,96054.0,20546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094480,1778094540,2026-05-06T19:08:00+00:00,2026-05-06T19:09:00+00:00,148.0,gpt-5.4-2026-03-05,False,default,102453.0,21362.0,0.0,102453.0,102453.0,21362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094480,1778094540,2026-05-06T19:08:00+00:00,2026-05-06T19:09:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,11826.0,2569.0,0.0,11826.0,11826.0,2569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094540,1778094600,2026-05-06T19:09:00+00:00,2026-05-06T19:10:00+00:00,143.0,gpt-5.4-2026-03-05,False,default,96836.0,20712.0,0.0,96836.0,96836.0,20712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094540,1778094600,2026-05-06T19:09:00+00:00,2026-05-06T19:10:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,10898.0,2414.0,0.0,10898.0,10898.0,2414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094600,1778094660,2026-05-06T19:10:00+00:00,2026-05-06T19:11:00+00:00,159.0,gpt-5.4-2026-03-05,False,default,101108.0,22769.0,0.0,101108.0,101108.0,22769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094600,1778094660,2026-05-06T19:10:00+00:00,2026-05-06T19:11:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,12692.0,2774.0,0.0,12692.0,12692.0,2774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094660,1778094720,2026-05-06T19:11:00+00:00,2026-05-06T19:12:00+00:00,102.0,gpt-5.4-2026-03-05,False,default,64590.0,14395.0,0.0,64590.0,64590.0,14395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094660,1778094720,2026-05-06T19:11:00+00:00,2026-05-06T19:12:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11793.0,2551.0,0.0,11793.0,11793.0,2551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094720,1778094780,2026-05-06T19:12:00+00:00,2026-05-06T19:13:00+00:00,16.0,gpt-5.4-2026-03-05,False,default,10001.0,2248.0,0.0,10001.0,10001.0,2248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094780,1778094840,2026-05-06T19:13:00+00:00,2026-05-06T19:14:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,11534.0,2491.0,0.0,11534.0,11534.0,2491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094840,1778094900,2026-05-06T19:14:00+00:00,2026-05-06T19:15:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11919.0,2523.0,0.0,11919.0,11919.0,2523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094900,1778094960,2026-05-06T19:15:00+00:00,2026-05-06T19:16:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,10614.0,2301.0,0.0,10614.0,10614.0,2301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778094960,1778095020,2026-05-06T19:16:00+00:00,2026-05-06T19:17:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,11643.0,2502.0,0.0,11643.0,11643.0,2502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778095020,1778095080,2026-05-06T19:17:00+00:00,2026-05-06T19:18:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11316.0,2408.0,0.0,11316.0,11316.0,2408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778095080,1778095140,2026-05-06T19:18:00+00:00,2026-05-06T19:19:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12024.0,2659.0,0.0,12024.0,12024.0,2659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778095140,1778095200,2026-05-06T19:19:00+00:00,2026-05-06T19:20:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,13184.0,2804.0,0.0,13184.0,13184.0,2804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778095200,1778095260,2026-05-06T19:20:00+00:00,2026-05-06T19:21:00+00:00,10.0,gpt-5.4-2026-03-05,False,default,6242.0,1342.0,0.0,6242.0,6242.0,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778095260,1778095320,2026-05-06T19:21:00+00:00,2026-05-06T19:22:00+00:00,,,,,,,,,,,,,,,,,
1778095320,1778095380,2026-05-06T19:22:00+00:00,2026-05-06T19:23:00+00:00,,,,,,,,,,,,,,,,,
1778095380,1778095440,2026-05-06T19:23:00+00:00,2026-05-06T19:24:00+00:00,,,,,,,,,,,,,,,,,
1778095440,1778095500,2026-05-06T19:24:00+00:00,2026-05-06T19:25:00+00:00,,,,,,,,,,,,,,,,,
1778095500,1778095560,2026-05-06T19:25:00+00:00,2026-05-06T19:26:00+00:00,,,,,,,,,,,,,,,,,
1778095560,1778095620,2026-05-06T19:26:00+00:00,2026-05-06T19:27:00+00:00,,,,,,,,,,,,,,,,,
1778095620,1778095680,2026-05-06T19:27:00+00:00,2026-05-06T19:28:00+00:00,,,,,,,,,,,,,,,,,
1778095680,1778095740,2026-05-06T19:28:00+00:00,2026-05-06T19:29:00+00:00,,,,,,,,,,,,,,,,,
1778095740,1778095800,2026-05-06T19:29:00+00:00,2026-05-06T19:30:00+00:00,,,,,,,,,,,,,,,,,
1778095800,1778095860,2026-05-06T19:30:00+00:00,2026-05-06T19:31:00+00:00,,,,,,,,,,,,,,,,,
1778095860,1778095920,2026-05-06T19:31:00+00:00,2026-05-06T19:32:00+00:00,,,,,,,,,,,,,,,,,
1778095920,1778095980,2026-05-06T19:32:00+00:00,2026-05-06T19:33:00+00:00,,,,,,,,,,,,,,,,,
1778095980,1778096040,2026-05-06T19:33:00+00:00,2026-05-06T19:34:00+00:00,,,,,,,,,,,,,,,,,
1778096040,1778096100,2026-05-06T19:34:00+00:00,2026-05-06T19:35:00+00:00,,,,,,,,,,,,,,,,,
1778096100,1778096160,2026-05-06T19:35:00+00:00,2026-05-06T19:36:00+00:00,,,,,,,,,,,,,,,,,
1778096160,1778096220,2026-05-06T19:36:00+00:00,2026-05-06T19:37:00+00:00,,,,,,,,,,,,,,,,,
1778096220,1778096280,2026-05-06T19:37:00+00:00,2026-05-06T19:38:00+00:00,,,,,,,,,,,,,,,,,
1778096280,1778096340,2026-05-06T19:38:00+00:00,2026-05-06T19:39:00+00:00,,,,,,,,,,,,,,,,,
1778096340,1778096400,2026-05-06T19:39:00+00:00,2026-05-06T19:40:00+00:00,,,,,,,,,,,,,,,,,
1778096400,1778096460,2026-05-06T19:40:00+00:00,2026-05-06T19:41:00+00:00,,,,,,,,,,,,,,,,,
1778096460,1778096520,2026-05-06T19:41:00+00:00,2026-05-06T19:42:00+00:00,,,,,,,,,,,,,,,,,
1778096520,1778096580,2026-05-06T19:42:00+00:00,2026-05-06T19:43:00+00:00,,,,,,,,,,,,,,,,,
1778096580,1778096640,2026-05-06T19:43:00+00:00,2026-05-06T19:44:00+00:00,,,,,,,,,,,,,,,,,
1778096640,1778096700,2026-05-06T19:44:00+00:00,2026-05-06T19:45:00+00:00,,,,,,,,,,,,,,,,,
1778096700,1778096760,2026-05-06T19:45:00+00:00,2026-05-06T19:46:00+00:00,,,,,,,,,,,,,,,,,
1778096760,1778096820,2026-05-06T19:46:00+00:00,2026-05-06T19:47:00+00:00,,,,,,,,,,,,,,,,,
1778096820,1778096880,2026-05-06T19:47:00+00:00,2026-05-06T19:48:00+00:00,,,,,,,,,,,,,,,,,
1778096880,1778096940,2026-05-06T19:48:00+00:00,2026-05-06T19:49:00+00:00,,,,,,,,,,,,,,,,,
1778096940,1778097000,2026-05-06T19:49:00+00:00,2026-05-06T19:50:00+00:00,,,,,,,,,,,,,,,,,
1778097000,1778097060,2026-05-06T19:50:00+00:00,2026-05-06T19:51:00+00:00,,,,,,,,,,,,,,,,,
1778097060,1778097120,2026-05-06T19:51:00+00:00,2026-05-06T19:52:00+00:00,,,,,,,,,,,,,,,,,
1778097120,1778097180,2026-05-06T19:52:00+00:00,2026-05-06T19:53:00+00:00,,,,,,,,,,,,,,,,,
1778097180,1778097240,2026-05-06T19:53:00+00:00,2026-05-06T19:54:00+00:00,,,,,,,,,,,,,,,,,
1778097240,1778097300,2026-05-06T19:54:00+00:00,2026-05-06T19:55:00+00:00,,,,,,,,,,,,,,,,,
1778097300,1778097360,2026-05-06T19:55:00+00:00,2026-05-06T19:56:00+00:00,,,,,,,,,,,,,,,,,
1778097360,1778097420,2026-05-06T19:56:00+00:00,2026-05-06T19:57:00+00:00,,,,,,,,,,,,,,,,,
1778097420,1778097480,2026-05-06T19:57:00+00:00,2026-05-06T19:58:00+00:00,,,,,,,,,,,,,,,,,
1778097480,1778097540,2026-05-06T19:58:00+00:00,2026-05-06T19:59:00+00:00,,,,,,,,,,,,,,,,,
1778097540,1778097600,2026-05-06T19:59:00+00:00,2026-05-06T20:00:00+00:00,,,,,,,,,,,,,,,,,
1778097600,1778097660,2026-05-06T20:00:00+00:00,2026-05-06T20:01:00+00:00,,,,,,,,,,,,,,,,,
1778097660,1778097720,2026-05-06T20:01:00+00:00,2026-05-06T20:02:00+00:00,,,,,,,,,,,,,,,,,
1778097720,1778097780,2026-05-06T20:02:00+00:00,2026-05-06T20:03:00+00:00,,,,,,,,,,,,,,,,,
1778097780,1778097840,2026-05-06T20:03:00+00:00,2026-05-06T20:04:00+00:00,,,,,,,,,,,,,,,,,
1778097840,1778097900,2026-05-06T20:04:00+00:00,2026-05-06T20:05:00+00:00,,,,,,,,,,,,,,,,,
1778097900,1778097960,2026-05-06T20:05:00+00:00,2026-05-06T20:06:00+00:00,,,,,,,,,,,,,,,,,
1778097960,1778098020,2026-05-06T20:06:00+00:00,2026-05-06T20:07:00+00:00,,,,,,,,,,,,,,,,,
1778098020,1778098080,2026-05-06T20:07:00+00:00,2026-05-06T20:08:00+00:00,,,,,,,,,,,,,,,,,
1778098080,1778098140,2026-05-06T20:08:00+00:00,2026-05-06T20:09:00+00:00,,,,,,,,,,,,,,,,,
1778098140,1778098200,2026-05-06T20:09:00+00:00,2026-05-06T20:10:00+00:00,,,,,,,,,,,,,,,,,
1778098200,1778098260,2026-05-06T20:10:00+00:00,2026-05-06T20:11:00+00:00,,,,,,,,,,,,,,,,,
1778098260,1778098320,2026-05-06T20:11:00+00:00,2026-05-06T20:12:00+00:00,,,,,,,,,,,,,,,,,
1778098320,1778098380,2026-05-06T20:12:00+00:00,2026-05-06T20:13:00+00:00,,,,,,,,,,,,,,,,,
1778098380,1778098440,2026-05-06T20:13:00+00:00,2026-05-06T20:14:00+00:00,,,,,,,,,,,,,,,,,
1778098440,1778098500,2026-05-06T20:14:00+00:00,2026-05-06T20:15:00+00:00,,,,,,,,,,,,,,,,,
1778098500,1778098560,2026-05-06T20:15:00+00:00,2026-05-06T20:16:00+00:00,,,,,,,,,,,,,,,,,
1778098560,1778098620,2026-05-06T20:16:00+00:00,2026-05-06T20:17:00+00:00,,,,,,,,,,,,,,,,,
1778098620,1778098680,2026-05-06T20:17:00+00:00,2026-05-06T20:18:00+00:00,,,,,,,,,,,,,,,,,
1778098680,1778098740,2026-05-06T20:18:00+00:00,2026-05-06T20:19:00+00:00,,,,,,,,,,,,,,,,,
1778098740,1778098800,2026-05-06T20:19:00+00:00,2026-05-06T20:20:00+00:00,,,,,,,,,,,,,,,,,
1778098800,1778098860,2026-05-06T20:20:00+00:00,2026-05-06T20:21:00+00:00,,,,,,,,,,,,,,,,,
1778098860,1778098920,2026-05-06T20:21:00+00:00,2026-05-06T20:22:00+00:00,,,,,,,,,,,,,,,,,
1778098920,1778098980,2026-05-06T20:22:00+00:00,2026-05-06T20:23:00+00:00,,,,,,,,,,,,,,,,,
1778098980,1778099040,2026-05-06T20:23:00+00:00,2026-05-06T20:24:00+00:00,,,,,,,,,,,,,,,,,
1778099040,1778099100,2026-05-06T20:24:00+00:00,2026-05-06T20:25:00+00:00,,,,,,,,,,,,,,,,,
1778099100,1778099160,2026-05-06T20:25:00+00:00,2026-05-06T20:26:00+00:00,,,,,,,,,,,,,,,,,
1778099160,1778099220,2026-05-06T20:26:00+00:00,2026-05-06T20:27:00+00:00,,,,,,,,,,,,,,,,,
1778099220,1778099280,2026-05-06T20:27:00+00:00,2026-05-06T20:28:00+00:00,,,,,,,,,,,,,,,,,
1778099280,1778099340,2026-05-06T20:28:00+00:00,2026-05-06T20:29:00+00:00,,,,,,,,,,,,,,,,,
1778099340,1778099400,2026-05-06T20:29:00+00:00,2026-05-06T20:30:00+00:00,,,,,,,,,,,,,,,,,
1778099400,1778099460,2026-05-06T20:30:00+00:00,2026-05-06T20:31:00+00:00,,,,,,,,,,,,,,,,,
1778099460,1778099520,2026-05-06T20:31:00+00:00,2026-05-06T20:32:00+00:00,,,,,,,,,,,,,,,,,
1778099520,1778099580,2026-05-06T20:32:00+00:00,2026-05-06T20:33:00+00:00,,,,,,,,,,,,,,,,,
1778099580,1778099640,2026-05-06T20:33:00+00:00,2026-05-06T20:34:00+00:00,,,,,,,,,,,,,,,,,
1778099640,1778099700,2026-05-06T20:34:00+00:00,2026-05-06T20:35:00+00:00,,,,,,,,,,,,,,,,,
1778099700,1778099760,2026-05-06T20:35:00+00:00,2026-05-06T20:36:00+00:00,,,,,,,,,,,,,,,,,
1778099760,1778099820,2026-05-06T20:36:00+00:00,2026-05-06T20:37:00+00:00,,,,,,,,,,,,,,,,,
1778099820,1778099880,2026-05-06T20:37:00+00:00,2026-05-06T20:38:00+00:00,,,,,,,,,,,,,,,,,
1778099880,1778099940,2026-05-06T20:38:00+00:00,2026-05-06T20:39:00+00:00,,,,,,,,,,,,,,,,,
1778099940,1778100000,2026-05-06T20:39:00+00:00,2026-05-06T20:40:00+00:00,,,,,,,,,,,,,,,,,
1778100000,1778100060,2026-05-06T20:40:00+00:00,2026-05-06T20:41:00+00:00,,,,,,,,,,,,,,,,,
1778100060,1778100120,2026-05-06T20:41:00+00:00,2026-05-06T20:42:00+00:00,,,,,,,,,,,,,,,,,
1778100120,1778100180,2026-05-06T20:42:00+00:00,2026-05-06T20:43:00+00:00,,,,,,,,,,,,,,,,,
1778100180,1778100240,2026-05-06T20:43:00+00:00,2026-05-06T20:44:00+00:00,,,,,,,,,,,,,,,,,
1778100240,1778100300,2026-05-06T20:44:00+00:00,2026-05-06T20:45:00+00:00,,,,,,,,,,,,,,,,,
1778100300,1778100360,2026-05-06T20:45:00+00:00,2026-05-06T20:46:00+00:00,,,,,,,,,,,,,,,,,
1778100360,1778100420,2026-05-06T20:46:00+00:00,2026-05-06T20:47:00+00:00,,,,,,,,,,,,,,,,,
1778100420,1778100480,2026-05-06T20:47:00+00:00,2026-05-06T20:48:00+00:00,,,,,,,,,,,,,,,,,
1778100480,1778100540,2026-05-06T20:48:00+00:00,2026-05-06T20:49:00+00:00,,,,,,,,,,,,,,,,,
1778100540,1778100600,2026-05-06T20:49:00+00:00,2026-05-06T20:50:00+00:00,,,,,,,,,,,,,,,,,
1778100600,1778100660,2026-05-06T20:50:00+00:00,2026-05-06T20:51:00+00:00,,,,,,,,,,,,,,,,,
1778100660,1778100720,2026-05-06T20:51:00+00:00,2026-05-06T20:52:00+00:00,,,,,,,,,,,,,,,,,
1778100720,1778100780,2026-05-06T20:52:00+00:00,2026-05-06T20:53:00+00:00,,,,,,,,,,,,,,,,,
1778100780,1778100840,2026-05-06T20:53:00+00:00,2026-05-06T20:54:00+00:00,,,,,,,,,,,,,,,,,
1778100840,1778100900,2026-05-06T20:54:00+00:00,2026-05-06T20:55:00+00:00,,,,,,,,,,,,,,,,,
1778100900,1778100960,2026-05-06T20:55:00+00:00,2026-05-06T20:56:00+00:00,,,,,,,,,,,,,,,,,
1778100960,1778101020,2026-05-06T20:56:00+00:00,2026-05-06T20:57:00+00:00,,,,,,,,,,,,,,,,,
1778101020,1778101080,2026-05-06T20:57:00+00:00,2026-05-06T20:58:00+00:00,,,,,,,,,,,,,,,,,
1778101080,1778101140,2026-05-06T20:58:00+00:00,2026-05-06T20:59:00+00:00,,,,,,,,,,,,,,,,,
1778101140,1778101200,2026-05-06T20:59:00+00:00,2026-05-06T21:00:00+00:00,,,,,,,,,,,,,,,,,
1778101200,1778101260,2026-05-06T21:00:00+00:00,2026-05-06T21:01:00+00:00,,,,,,,,,,,,,,,,,
1778101260,1778101320,2026-05-06T21:01:00+00:00,2026-05-06T21:02:00+00:00,,,,,,,,,,,,,,,,,
1778101320,1778101380,2026-05-06T21:02:00+00:00,2026-05-06T21:03:00+00:00,,,,,,,,,,,,,,,,,
1778101380,1778101440,2026-05-06T21:03:00+00:00,2026-05-06T21:04:00+00:00,,,,,,,,,,,,,,,,,
1778101440,1778101500,2026-05-06T21:04:00+00:00,2026-05-06T21:05:00+00:00,,,,,,,,,,,,,,,,,
1778101500,1778101560,2026-05-06T21:05:00+00:00,2026-05-06T21:06:00+00:00,,,,,,,,,,,,,,,,,
1778101560,1778101620,2026-05-06T21:06:00+00:00,2026-05-06T21:07:00+00:00,,,,,,,,,,,,,,,,,
1778101620,1778101680,2026-05-06T21:07:00+00:00,2026-05-06T21:08:00+00:00,,,,,,,,,,,,,,,,,
1778101680,1778101740,2026-05-06T21:08:00+00:00,2026-05-06T21:09:00+00:00,,,,,,,,,,,,,,,,,
1778101740,1778101800,2026-05-06T21:09:00+00:00,2026-05-06T21:10:00+00:00,,,,,,,,,,,,,,,,,
1778101800,1778101860,2026-05-06T21:10:00+00:00,2026-05-06T21:11:00+00:00,,,,,,,,,,,,,,,,,
1778101860,1778101920,2026-05-06T21:11:00+00:00,2026-05-06T21:12:00+00:00,,,,,,,,,,,,,,,,,
1778101920,1778101980,2026-05-06T21:12:00+00:00,2026-05-06T21:13:00+00:00,,,,,,,,,,,,,,,,,
1778101980,1778102040,2026-05-06T21:13:00+00:00,2026-05-06T21:14:00+00:00,,,,,,,,,,,,,,,,,
1778102040,1778102100,2026-05-06T21:14:00+00:00,2026-05-06T21:15:00+00:00,,,,,,,,,,,,,,,,,
1778102100,1778102160,2026-05-06T21:15:00+00:00,2026-05-06T21:16:00+00:00,,,,,,,,,,,,,,,,,
1778102160,1778102220,2026-05-06T21:16:00+00:00,2026-05-06T21:17:00+00:00,,,,,,,,,,,,,,,,,
1778102220,1778102280,2026-05-06T21:17:00+00:00,2026-05-06T21:18:00+00:00,,,,,,,,,,,,,,,,,
1778102280,1778102340,2026-05-06T21:18:00+00:00,2026-05-06T21:19:00+00:00,,,,,,,,,,,,,,,,,
1778102340,1778102400,2026-05-06T21:19:00+00:00,2026-05-06T21:20:00+00:00,,,,,,,,,,,,,,,,,
1778102400,1778102460,2026-05-06T21:20:00+00:00,2026-05-06T21:21:00+00:00,,,,,,,,,,,,,,,,,
1778102460,1778102520,2026-05-06T21:21:00+00:00,2026-05-06T21:22:00+00:00,,,,,,,,,,,,,,,,,
1778102520,1778102580,2026-05-06T21:22:00+00:00,2026-05-06T21:23:00+00:00,,,,,,,,,,,,,,,,,
1778102580,1778102640,2026-05-06T21:23:00+00:00,2026-05-06T21:24:00+00:00,,,,,,,,,,,,,,,,,
1778102640,1778102700,2026-05-06T21:24:00+00:00,2026-05-06T21:25:00+00:00,,,,,,,,,,,,,,,,,
1778102700,1778102760,2026-05-06T21:25:00+00:00,2026-05-06T21:26:00+00:00,,,,,,,,,,,,,,,,,
